Time;Channel A;Channel B
(s);(V);(V)

4,38668853;-1,99853500;-0,93395190
4,39335523;-1,99365200;-0,92784760
4,40002193;-1,99365200;-0,93395190
4,40668863;-1,99853500;-0,93883530
4,41335533;-1,99853500;-0,93883530
4,42002203;-1,99853500;-0,93883530
4,42668873;-1,99853500;-0,93395190
4,43335543;-1,99365200;-0,93395190
4,44002213;-2,00463900;-0,92296420
4,44668883;-2,00952300;-0,93395190
4,45335553;-2,00463900;-0,92296420
4,46002223;-1,98876800;-0,91808080
4,46668893;-1,99853500;-0,92296420
4,47335563;-2,00463900;-0,92784760
4,48002233;-1,99853500;-0,91197660
4,48668903;-1,99853500;-0,93395190
4,49335573;-1,99853500;-0,92784760
4,50002243;-1,99365200;-0,92784760
4,50668913;-1,99853500;-0,92296420
4,51335583;-1,99853500;-0,92784760
4,52002253;-1,99853500;-0,93395190
4,52668923;-2,00952300;-0,94860210
4,53335593;-1,99853500;-0,93883530
4,54002263;-1,99853500;-0,92296420
4,54668933;-2,00463900;-0,93883530
4,55335602;-1,99365200;-0,92784760
4,56002272;-2,00463900;-0,93395190
4,56668942;-2,00952300;-0,92784760
4,57335612;-2,00463900;-0,93395190
4,58002282;-1,99853500;-0,92296420
4,58668952;-2,00463900;-0,92784760
4,59335622;-1,99853500;-0,92296420
4,60002292;-1,98266400;-0,93883530
4,60668962;-2,00952300;-0,92784760
4,61335632;-1,99853500;-0,93883530
4,62002302;-1,99853500;-0,92296420
