Time;Channel A;Channel B
(s);(V);(V)

4,13335393;-3,92259800;-1,84470800
4,14002063;-3,91283100;-1,82395300
4,14668733;-3,90672700;-1,82395300
4,15335403;-3,91771500;-1,83982400
4,16002073;-3,91771500;-1,82395300
4,16668743;-3,90672700;-1,81907000
4,17335413;-3,93358600;-1,84470800
4,18002083;-3,91283100;-1,83494100
4,18668753;-3,91771500;-1,81418600
4,19335423;-3,92259800;-1,83494100
4,20002093;-3,91283100;-1,81907000
4,20668763;-3,91283100;-1,82395300
4,21335433;-3,93358600;-1,83982400
4,22002103;-3,91283100;-1,82395300
4,22668773;-3,90672700;-1,82395300
4,23335443;-3,93358600;-1,83005700
4,24002113;-3,91771500;-1,81907000
4,24668783;-3,93358600;-1,82395300
4,25335453;-3,91771500;-1,83005700
4,26002123;-3,91771500;-1,83982400
4,26668793;-3,91283100;-1,83005700
4,27335463;-3,91771500;-1,81418600
4,28002133;-3,91771500;-1,83005700
4,28668803;-3,92259800;-1,83982400
4,29335473;-3,92259800;-1,83494100
4,30002143;-3,92259800;-1,83494100
4,30668813;-3,91771500;-1,83982400
4,31335483;-3,92259800;-1,83494100
4,32002153;-3,91771500;-1,83494100
4,32668823;-3,91771500;-1,83005700
4,33335493;-3,92259800;-1,83494100
4,34002163;-3,91771500;-1,83005700
4,34668833;-3,94457300;-1,86668300
4,35335503;-3,91283100;-1,83982400
4,36002173;-3,91771500;-1,82395300
4,36668843;-3,91283100;-1,81418600
4,37335513;-3,91771500;-1,81907000
4,38002183;-3,90672700;-1,83005700
4,38668853;-3,91771500;-1,83982400
4,39335523;-3,92870200;-1,81907000
4,40002193;-3,92259800;-1,84470800
4,40668863;-3,90672700;-1,83005700
4,41335533;-3,91771500;-1,83005700
4,42002203;-3,91283100;-1,82395300
4,42668873;-3,91771500;-1,83494100
4,43335543;-3,92259800;-1,83494100
4,44002213;-3,91283100;-1,83005700
4,44668883;-3,92259800;-1,84470800
4,45335553;-3,88108900;-1,82395300
4,46002223;-3,92259800;-1,83982400
4,46668893;-3,90184400;-1,81907000
4,47335563;-3,92870200;-1,85081200
4,48002233;-3,90672700;-1,83494100
4,48668903;-3,91283100;-1,83982400
4,49335573;-3,92870200;-1,83494100
4,50002243;-3,91771500;-1,84470800
4,50668913;-3,91283100;-1,83005700
4,51335583;-3,92259800;-1,84470800
4,52002253;-3,91283100;-1,83982400
4,52668923;-3,89696000;-1,81418600
4,53335593;-3,91771500;-1,84470800
4,54002263;-3,92259800;-1,83005700
4,54668933;-3,91283100;-1,83005700
4,55335602;-3,92870200;-1,83982400
4,56002272;-3,91771500;-1,83005700
4,56668942;-3,91771500;-1,82395300
4,57335612;-3,91771500;-1,83494100
4,58002282;-3,92259800;-1,83494100
4,58668952;-3,91771500;-1,83005700
4,59335622;-3,92259800;-1,83494100
4,60002292;-3,91771500;-1,82395300
4,60668962;-3,91283100;-1,83494100
4,61335632;-3,91771500;-1,83494100
4,62002302;-3,90672700;-1,83494100
