Time,V_T
34.08600162,77.84051
34.08700162,77.84051
34.08800162,77.84051
34.08900162,77.84051
34.09000162,77.84051
34.09100162,77.84051
34.09200162,76.93411
34.09300162,76.93411
34.09400162,78.74691
34.09500162,77.84051
34.09600162,76.93411
34.09700162,77.84051
34.09800162,77.84051
34.09900162,77.84051
34.10000162,76.93411
34.10100162,76.93411
34.10200162,77.84051
34.10300162,77.84051
34.10400162,76.93411
34.10500162,76.93411
34.10600162,76.93411
34.10700162,77.84051
34.10800162,77.84051
34.10900162,76.93411
34.11000162,76.93411
34.11100162,77.84051
34.11200162,76.93411
34.11300162,76.93411
34.11400162,77.84051
34.11500162,76.93411
34.11600162,77.84051
34.11700162,76.93411
34.11800162,77.84051
34.11900162,77.84051
34.12000162,77.84051
34.12100162,77.84051
34.12200162,77.84051
34.12300162,77.84051
34.12400162,77.84051
34.12500162,77.84051
34.12600162,77.84051
34.12700162,76.93411
34.12800162,77.84051
34.12900162,77.84051
34.13000162,77.84051
34.13100162,77.84051
34.13200162,76.93411
34.13300162,77.84051
34.13400162,77.84051
34.13500162,77.84051
34.13600162,76.93411
34.13700162,77.84051
34.13800162,77.84051
34.13900162,77.84051
34.14000162,77.84051
34.14100162,77.84051
34.14200162,78.74691
34.14300162,77.84051
34.14400162,77.84051
34.14500162,77.84051
34.14600162,76.93411
34.14700162,76.93411
34.14800162,77.84051
34.14900162,77.84051
34.15000162,77.84051
34.15100162,76.93411
34.15200162,76.93411
34.15300162,78.74691
34.15400162,77.84051
34.15500162,77.84051
34.15600162,77.84051
34.15700162,76.93411
34.15800162,76.93411
34.15900162,77.84051
34.16000162,77.84051
34.16100162,76.93411
34.16200162,76.93411
34.16300162,77.84051
34.16400162,77.84051
34.16500162,76.93411
34.16600162,77.84051
34.16700162,77.84051
34.16800162,77.84051
34.16900162,77.84051
34.17000162,76.93411
34.17100162,77.84051
34.17200162,77.84051
34.17300162,77.84051
34.17400162,78.74691
34.17500162,76.93411
34.17600162,77.84051
34.17700162,77.84051
34.17800162,76.93411
34.17900162,77.84051
34.18000162,77.84051
34.18100162,76.93411
34.18200162,77.84051
34.18300162,77.84051
34.18400162,77.84051
34.18500162,76.93411
34.18600162,76.03076
34.18700162,76.93411
34.18800162,76.93411
34.18900162,76.93411
34.19000162,76.93411
34.19100162,76.03076
34.19200162,77.84051
34.19300162,77.84051
34.19400162,77.84051
34.19500162,76.93411
34.19600162,77.84051
34.19700162,77.84051
34.19800162,77.84051
34.19900162,79.65025
34.20000162,76.93411
34.20100162,76.93411
34.20200162,78.74691
34.20300162,77.84051
34.20400162,77.84051
34.20500162,76.93411
34.20600162,77.84051
34.20700162,77.84051
34.20800162,76.93411
34.20900162,76.93411
34.21000162,76.93411
34.21100162,76.93411
34.21200162,78.74691
34.21300163,77.84051
34.21400163,77.84051
34.21500163,78.74691
34.21600163,76.93411
34.21700163,77.84051
34.21800163,78.74691
34.21900163,77.84051
34.22000163,77.84051
34.22100163,76.93411
34.22200163,77.84051
34.22300163,77.84051
34.22400163,76.93411
34.22500163,77.84051
34.22600163,76.93411
34.22700163,77.84051
34.22800163,77.84051
34.22900163,77.84051
34.23000163,77.84051
34.23100163,77.84051
34.23200163,76.93411
34.23300163,77.84051
34.23400163,76.93411
34.23500163,77.84051
34.23600163,77.84051
34.23700163,77.84051
34.23800163,77.84051
34.23900163,77.84051
34.24000163,77.84051
34.24100163,77.84051
34.24200163,77.84051
34.24300163,78.74691
34.24400163,76.93411
34.24500163,77.84051
34.24600163,77.84051
34.24700163,77.84051
34.24800163,77.84051
34.24900163,76.03076
34.25000163,76.93411
34.25100163,77.84051
34.25200163,78.74691
34.25300163,76.93411
34.25400163,77.84051
34.25500163,77.84051
34.25600163,76.93411
34.25700163,77.84051
34.25800163,77.84051
34.25900163,77.84051
34.26000163,77.84051
34.26100163,77.84051
34.26200163,77.84051
34.26300163,76.93411
34.26400163,77.84051
34.26500163,76.93411
34.26600163,77.84051
34.26700163,76.93411
34.26800163,77.84051
34.26900163,77.84051
34.27000163,76.93411
34.27100163,77.84051
34.27200163,77.84051
34.27300163,76.93411
34.27400163,77.84051
34.27500163,77.84051
34.27600163,77.84051
34.27700163,77.84051
34.27800163,76.93411
34.27900163,77.84051
34.28000163,77.84051
34.28100163,76.93411
34.28200163,76.93411
34.28300163,78.74691
34.28400163,77.84051
34.28500163,77.84051
34.28600163,76.93411
34.28700163,77.84051
34.28800163,77.84051
34.28900163,76.93411
34.29000163,77.84051
34.29100163,78.74691
34.29200163,78.74691
34.29300163,77.84051
34.29400163,77.84051
34.29500163,77.84051
34.29600163,76.93411
34.29700163,76.93411
34.29800163,77.84051
34.29900163,77.84051
34.30000163,77.84051
34.30100163,77.84051
34.30200163,77.84051
34.30300163,77.84051
34.30400163,77.84051
34.30500163,77.84051
34.30600163,77.84051
34.30700163,77.84051
34.30800163,76.93411
34.30900163,76.93411
34.31000163,78.74691
34.31100163,77.84051
34.31200163,77.84051
34.31300163,77.84051
34.31400163,77.84051
34.31500163,76.93411
34.31600163,76.93411
34.31700163,77.84051
34.31800163,76.93411
34.31900163,77.84051
34.32000163,77.84051
34.32100163,77.84051
34.32200163,77.84051
34.32300163,77.84051
34.32400163,76.93411
34.32500163,77.84051
34.32600163,78.74691
34.32700163,76.93411
34.32800163,77.84051
34.32900163,76.93411
34.33000163,77.84051
34.33100163,77.84051
34.33200163,77.84051
34.33300163,77.84051
34.33400163,77.84051
34.33500163,76.93411
34.33600163,76.93411
34.33700163,78.74691
34.33800163,77.84051
34.33900163,77.84051
34.34000163,77.84051
34.34100163,77.84051
34.34200163,76.93411
34.34300163,76.93411
34.34400163,77.84051
34.34500163,78.74691
34.34600163,76.93411
34.34700163,76.03076
34.34800163,76.93411
34.34900163,76.93411
34.35000163,77.84051
34.35100163,77.84051
34.35200163,77.84051
34.35300163,76.03076
34.35400163,78.74691
34.35500163,77.84051
34.35600163,77.84051
34.35700163,77.84051
34.35800163,77.84051
34.35900163,77.84051
34.36000163,77.84051
34.36100163,77.84051
34.36200163,77.84051
34.36300163,77.84051
34.36400163,77.84051
34.36500163,77.84051
34.36600163,76.03076
34.36700163,77.84051
34.36800163,77.84051
34.36900163,77.84051
34.37000163,76.93411
34.37100163,77.84051
34.37200163,76.93411
34.37300163,77.84051
34.37400163,77.84051
34.37500163,77.84051
34.37600163,77.84051
34.37700163,76.93411
34.37800163,77.84051
34.37900163,76.93411
34.38000163,77.84051
34.38100163,77.84051
34.38200163,76.93411
34.38300163,77.84051
34.38400163,77.84051
34.38500163,77.84051
34.38600163,77.84051
34.38700163,76.93411
34.38800163,76.93411
34.38900163,77.84051
34.39000163,76.03076
34.39100163,76.93411
34.39200163,78.74691
34.39300163,77.84051
34.39400163,76.93411
34.39500163,76.93411
34.39600163,78.74691
34.39700163,77.84051
34.39800163,77.84051
34.39900163,76.93411
34.40000163,76.93411
34.40100163,77.84051
34.40200163,76.93411
34.40300163,77.84051
34.40400163,77.84051
34.40500163,76.93411
34.40600163,76.93411
34.40700163,77.84051
34.40800163,76.93411
34.40900163,76.93411
34.41000163,76.93411
34.41100163,77.84051
34.41200163,77.84051
34.41300163,77.84051
34.41400163,76.93411
34.41500163,77.84051
34.41600163,77.84051
34.41700163,76.93411
34.41800163,77.84051
34.41900163,77.84051
34.42000163,76.93411
34.42100163,77.84051
34.42200163,77.84051
34.42300164,77.84051
34.42400164,77.84051
34.42500164,77.84051
34.42600164,77.84051
34.42700164,77.84051
34.42800164,76.93411
34.42900164,77.84051
34.43000164,77.84051
34.43100164,77.84051
34.43200164,77.84051
34.43300164,77.84051
34.43400164,77.84051
34.43500164,77.84051
34.43600164,76.93411
34.43700164,77.84051
34.43800164,77.84051
34.43900164,77.84051
34.44000164,76.93411
34.44100164,76.93411
34.44200164,78.74691
34.44300164,77.84051
34.44400164,76.93411
34.44500164,77.84051
34.44600164,76.93411
34.44700164,77.84051
34.44800164,76.93411
34.44900164,77.84051
34.45000164,78.74691
34.45100164,77.84051
34.45200164,77.84051
34.45300164,77.84051
34.45400164,76.93411
34.45500164,77.84051
34.45600164,77.84051
34.45700164,77.84051
34.45800164,76.93411
34.45900164,77.84051
34.46000164,77.84051
34.46100164,76.93411
34.46200164,76.93411
34.46300164,77.84051
34.46400164,77.84051
34.46500164,77.84051
34.46600164,77.84051
34.46700164,77.84051
34.46800164,76.93411
34.46900164,77.84051
34.47000164,76.93411
34.47100164,78.74691
34.47200164,77.84051
34.47300164,76.93411
34.47400164,78.74691
34.47500164,77.84051
34.47600164,77.84051
34.47700164,76.93411
34.47800164,77.84051
34.47900164,77.84051
34.48000164,77.84051
34.48100164,77.84051
34.48200164,77.84051
34.48300164,76.93411
34.48400164,78.74691
34.48500164,77.84051
34.48600164,77.84051
34.48700164,77.84051
34.48800164,77.84051
34.48900164,76.93411
34.49000164,77.84051
34.49100164,78.74691
34.49200164,76.93411
34.49300164,77.84051
34.49400164,77.84051
34.49500164,77.84051
34.49600164,77.84051
34.49700164,77.84051
34.49800164,77.84051
34.49900164,77.84051
34.50000164,77.84051
34.50100164,78.74691
34.50200164,76.93411
34.50300164,76.93411
34.50400164,77.84051
34.50500164,76.93411
34.50600164,76.93411
34.50700164,77.84051
34.50800164,77.84051
34.50900164,76.93411
34.51000164,77.84051
34.51100164,77.84051
34.51200164,78.74691
34.51300164,77.84051
34.51400164,76.93411
34.51500164,76.93411
34.51600164,77.84051
34.51700164,76.93411
34.51800164,77.84051
34.51900164,77.84051
34.52000164,76.93411
34.52100164,77.84051
34.52200164,76.93411
34.52300164,77.84051
34.52400164,76.93411
34.52500164,76.93411
34.52600164,77.84051
34.52700164,77.84051
34.52800164,76.93411
34.52900164,76.93411
34.53000164,77.84051
34.53100164,76.93411
34.53200164,76.93411
34.53300164,77.84051
34.53400164,77.84051
34.53500164,77.84051
34.53600164,77.84051
34.53700164,76.93411
34.53800164,77.84051
34.53900164,77.84051
34.54000164,76.93411
34.54100164,76.93411
34.54200164,76.93411
34.54300164,77.84051
34.54400164,77.84051
34.54500164,77.84051
34.54600164,77.84051
34.54700164,76.93411
34.54800164,77.84051
34.54900164,77.84051
34.55000164,76.93411
34.55100164,76.93411
34.55200164,77.84051
34.55300164,77.84051
34.55400164,77.84051
34.55500164,77.84051
34.55600164,77.84051
34.55700164,76.93411
34.55800164,77.84051
34.55900164,77.84051
34.56000164,76.93411
34.56100164,77.84051
34.56200164,77.84051
34.56300164,76.93411
34.56400164,76.93411
34.56500164,77.84051
34.56600164,77.84051
34.56700164,77.84051
34.56800164,76.93411
34.56900164,76.93411
34.57000164,78.74691
34.57100164,76.93411
34.57200164,77.84051
34.57300164,76.03076
34.57400164,79.65025
34.57500164,78.74691
34.57600164,76.93411
34.57700164,77.84051
34.57800164,78.74691
34.57900164,77.84051
34.58000164,76.93411
34.58100164,77.84051
34.58200164,77.84051
34.58300164,77.84051
34.58400164,77.84051
34.58500164,77.84051
34.58600164,77.84051
34.58700164,78.74691
34.58800164,77.84051
34.58900164,76.93411
34.59000164,77.84051
34.59100164,77.84051
34.59200164,77.84051
34.59300164,76.93411
34.59400164,77.84051
34.59500164,77.84051
34.59600164,76.93411
34.59700164,76.03076
34.59800164,77.84051
34.59900164,78.74691
34.60000164,77.84051
34.60100164,77.84051
34.60200164,77.84051
34.60300164,76.93411
34.60400164,76.93411
34.60500164,77.84051
34.60600164,77.84051
34.60700164,77.84051
34.60800164,76.93411
34.60900164,77.84051
34.61000164,76.93411
34.61100164,77.84051
34.61200164,76.93411
34.61300164,76.93411
34.61400164,77.84051
34.61500164,77.84051
34.61600164,76.93411
34.61700164,77.84051
34.61800164,77.84051
34.61900164,76.03076
34.62000164,76.93411
34.62100164,77.84051
34.62200164,77.84051
34.62300164,76.93411
34.62400164,77.84051
34.62500164,78.74691
34.62600164,77.84051
34.62700164,77.84051
34.62800164,76.93411
34.62900164,76.93411
34.63000164,78.74691
34.63100164,77.84051
34.63200164,76.93411
34.63300164,76.93411
34.63400165,76.93411
34.63500165,77.84051
34.63600165,76.93411
34.63700165,76.93411
34.63800165,76.93411
34.63900165,77.84051
34.64000165,76.93411
34.64100165,77.84051
34.64200165,77.84051
34.64300165,77.84051
34.64400165,76.93411
34.64500165,77.84051
34.64600165,77.84051
34.64700165,76.93411
34.64800165,77.84051
34.64900165,77.84051
34.65000165,76.93411
34.65100165,76.93411
34.65200165,77.84051
34.65300165,77.84051
34.65400165,77.84051
34.65500165,77.84051
34.65600165,76.93411
34.65700165,76.93411
34.65800165,77.84051
34.65900165,76.93411
34.66000165,77.84051
34.66100165,77.84051
34.66200165,77.84051
34.66300165,76.93411
34.66400165,76.93411
34.66500165,77.84051
34.66600165,77.84051
34.66700165,77.84051
34.66800165,77.84051
34.66900165,77.84051
34.67000165,77.84051
34.67100165,77.84051
34.67200165,77.84051
34.67300165,76.93411
34.67400165,76.93411
34.67500165,78.74691
34.67600165,77.84051
34.67700165,76.93411
34.67800165,77.84051
34.67900165,77.84051
34.68000165,77.84051
34.68100165,76.93411
34.68200165,76.93411
34.68300165,77.84051
34.68400165,77.84051
34.68500165,76.93411
34.68600165,77.84051
34.68700165,77.84051
34.68800165,76.93411
34.68900165,77.84051
34.69000165,77.84051
34.69100165,76.93411
34.69200165,76.93411
34.69300165,77.84051
34.69400165,77.84051
34.69500165,77.84051
34.69600165,77.84051
34.69700165,77.84051
34.69800165,76.93411
34.69900165,76.93411
34.70000165,77.84051
34.70100165,77.84051
34.70200165,76.93411
34.70300165,76.93411
34.70400165,77.84051
34.70500165,77.84051
34.70600165,78.74691
34.70700165,78.74691
34.70800165,77.84051
34.70900165,77.84051
34.71000165,76.93411
34.71100165,77.84051
34.71200165,77.84051
34.71300165,77.84051
34.71400165,76.93411
34.71500165,76.93411
34.71600165,76.03076
34.71700165,77.84051
34.71800165,76.93411
34.71900165,77.84051
34.72000165,78.74691
34.72100165,77.84051
34.72200165,76.93411
34.72300165,77.84051
34.72400165,78.74691
34.72500165,76.93411
34.72600165,76.93411
34.72700165,77.84051
34.72800165,77.84051
34.72900165,77.84051
34.73000165,76.93411
34.73100165,76.93411
34.73200165,77.84051
34.73300165,78.74691
34.73400165,76.93411
34.73500165,77.84051
34.73600165,77.84051
34.73700165,77.84051
34.73800165,76.93411
34.73900165,77.84051
34.74000165,77.84051
34.74100165,76.03076
34.74200165,77.84051
34.74300165,77.84051
34.74400165,77.84051
34.74500165,76.93411
34.74600165,76.93411
34.74700165,77.84051
34.74800165,77.84051
34.74900165,76.93411
34.75000165,76.93411
34.75100165,76.93411
34.75200165,77.84051
34.75300165,76.93411
34.75400165,76.93411
34.75500165,77.84051
34.75600165,76.93411
34.75700165,77.84051
34.75800165,76.93411
34.75900165,77.84051
34.76000165,77.84051
34.76100165,76.93411
34.76200165,76.93411
34.76300165,77.84051
34.76400165,77.84051
34.76500165,77.84051
34.76600165,76.93411
34.76700165,77.84051
34.76800165,77.84051
34.76900165,76.93411
34.77000165,77.84051
34.77100165,77.84051
34.77200165,77.84051
34.77300165,77.84051
34.77400165,76.93411
34.77500165,76.93411
34.77600165,77.84051
34.77700165,77.84051
34.77800165,76.93411
34.77900165,77.84051
34.78000165,77.84051
34.78100165,77.84051
34.78200165,77.84051
34.78300165,77.84051
34.78400165,77.84051
34.78500165,77.84051
34.78600165,77.84051
34.78700165,76.93411
34.78800165,77.84051
34.78900165,77.84051
34.79000165,76.93411
34.79100165,78.74691
34.79200165,77.84051
34.79300165,77.84051
34.79400165,77.84051
34.79500165,77.84051
34.79600165,76.93411
34.79700165,77.84051
34.79800165,76.93411
34.79900165,76.93411
34.80000165,76.93411
34.80100165,77.84051
34.80200165,78.74691
34.80300165,77.84051
34.80400165,77.84051
34.80500165,77.84051
34.80600165,77.84051
34.80700165,77.84051
34.80800165,77.84051
34.80900165,76.93411
34.81000165,76.03076
34.81100165,78.74691
34.81200165,77.84051
34.81300165,76.93411
34.81400165,76.93411
34.81500165,77.84051
34.81600165,78.74691
34.81700165,77.84051
34.81800165,76.93411
34.81900165,76.93411
34.82000165,77.84051
34.82100165,77.84051
34.82200165,77.84051
34.82300165,76.93411
34.82400165,77.84051
34.82500165,77.84051
34.82600165,76.93411
34.82700165,77.84051
34.82800165,77.84051
34.82900165,76.93411
34.83000165,78.74691
34.83100165,78.74691
34.83200165,77.84051
34.83300165,76.93411
34.83400165,76.93411
34.83500165,77.84051
34.83600165,77.84051
34.83700165,76.93411
34.83800165,77.84051
34.83900165,76.93411
34.84000165,77.84051
34.84100165,77.84051
34.84200165,77.84051
34.84300165,76.93411
34.84400166,77.84051
34.84500166,78.74691
34.84600166,76.93411
34.84700166,76.93411
34.84800166,77.84051
34.84900166,77.84051
34.85000166,77.84051
34.85100166,75.12437
34.85200166,77.84051
34.85300166,77.84051
34.85400166,78.74691
34.85500166,76.93411
34.85600166,76.93411
34.85700166,77.84051
34.85800166,77.84051
34.85900166,77.84051
34.86000166,76.93411
34.86100166,77.84051
34.86200166,77.84051
34.86300166,77.84051
34.86400166,76.93411
34.86500166,77.84051
34.86600166,77.84051
34.86700166,77.84051
34.86800166,76.03076
34.86900166,77.84051
34.87000166,77.84051
34.87100166,77.84051
34.87200166,77.84051
34.87300166,78.74691
34.87400166,76.93411
34.87500166,77.84051
34.87600166,77.84051
34.87700166,78.74691
34.87800166,76.93411
34.87900166,77.84051
34.88000166,77.84051
34.88100166,77.84051
34.88200166,76.93411
34.88300166,76.93411
34.88400166,77.84051
34.88500166,77.84051
34.88600166,77.84051
34.88700166,77.84051
34.88800166,78.74691
34.88900166,76.93411
34.89000166,76.93411
34.89100166,76.93411
34.89200166,78.74691
34.89300166,76.93411
34.89400166,77.84051
34.89500166,77.84051
34.89600166,76.93411
34.89700166,77.84051
34.89800166,77.84051
34.89900166,77.84051
34.90000166,77.84051
34.90100166,77.84051
34.90200166,77.84051
34.90300166,78.74691
34.90400166,76.93411
34.90500166,77.84051
34.90600166,76.93411
34.90700166,77.84051
34.90800166,76.93411
34.90900166,77.84051
34.91000166,76.93411
34.91100166,76.93411
34.91200166,77.84051
34.91300166,77.84051
34.91400166,77.84051
34.91500166,76.93411
34.91600166,77.84051
34.91700166,76.93411
34.91800166,77.84051
34.91900166,78.74691
34.92000166,76.93411
34.92100166,76.93411
34.92200166,77.84051
34.92300166,76.93411
34.92400166,76.03076
34.92500166,77.84051
34.92600166,77.84051
34.92700166,77.84051
34.92800166,77.84051
34.92900166,76.93411
34.93000166,77.84051
34.93100166,76.93411
34.93200166,76.93411
34.93300166,77.84051
34.93400166,77.84051
34.93500166,76.93411
34.93600166,77.84051
34.93700166,77.84051
34.93800166,77.84051
34.93900166,77.84051
34.94000166,76.93411
34.94100166,77.84051
34.94200166,77.84051
34.94300166,77.84051
34.94400166,76.93411
34.94500166,77.84051
34.94600166,76.93411
34.94700166,77.84051
34.94800166,77.84051
34.94900166,77.84051
34.95000166,76.93411
34.95100166,77.84051
34.95200166,78.74691
34.95300166,77.84051
34.95400166,77.84051
34.95500166,77.84051
34.95600166,76.93411
34.95700166,77.84051
34.95800166,76.93411
34.95900166,77.84051
34.96000166,77.84051
34.96100166,77.84051
34.96200166,77.84051
34.96300166,77.84051
34.96400166,77.84051
34.96500166,76.93411
34.96600166,77.84051
34.96700166,77.84051
34.96800166,77.84051
34.96900166,76.93411
34.97000166,77.84051
34.97100166,77.84051
34.97200166,76.93411
34.97300166,77.84051
34.97400166,77.84051
34.97500166,77.84051
34.97600166,76.93411
34.97700166,77.84051
34.97800166,77.84051
34.97900166,76.93411
34.98000166,77.84051
34.98100166,77.84051
34.98200166,77.84051
34.98300166,76.93411
34.98400166,76.93411
34.98500166,77.84051
34.98600166,77.84051
34.98700166,76.93411
34.98800166,77.84051
34.98900166,78.74691
34.99000166,77.84051
34.99100166,76.93411
34.99200166,77.84051
34.99300166,76.93411
34.99400166,76.93411
34.99500166,77.84051
34.99600166,77.84051
34.99700166,77.84051
34.99800166,77.84051
34.99900166,77.84051
35.00000166,77.84051
35.00100166,76.93411
35.00200166,76.93411
35.00300166,77.84051
35.00400166,76.93411
35.00500166,76.93411
35.00600166,77.84051
35.00700166,77.84051
35.00800166,76.93411
35.00900166,77.84051
35.01000166,77.84051
35.01100166,76.93411
35.01200166,76.93411
35.01300166,76.93411
35.01400166,77.84051
35.01500166,78.74691
35.01600166,77.84051
35.01700166,77.84051
35.01800166,77.84051
35.01900166,77.84051
35.02000166,76.93411
35.02100166,76.93411
35.02200166,78.74691
35.02300166,78.74691
35.02400166,77.84051
35.02500166,76.93411
35.02600166,76.93411
35.02700166,76.93411
35.02800166,77.84051
35.02900166,77.84051
35.03000166,77.84051
35.03100166,76.93411
35.03200166,76.93411
35.03300166,76.93411
35.03400166,76.93411
35.03500166,76.93411
35.03600166,77.84051
35.03700166,76.93411
35.03800166,77.84051
35.03900166,77.84051
35.04000166,77.84051
35.04100166,76.93411
35.04200166,78.74691
35.04300166,78.74691
35.04400166,77.84051
35.04500166,76.93411
35.04600166,77.84051
35.04700166,77.84051
35.04800166,76.03076
35.04900166,77.84051
35.05000166,77.84051
35.05100166,77.84051
35.05200166,76.03076
35.05300166,77.84051
35.05400166,78.74691
35.05500167,77.84051
35.05600167,76.93411
35.05700167,76.93411
35.05800167,77.84051
35.05900167,77.84051
35.06000167,76.93411
35.06100167,77.84051
35.06200167,77.84051
35.06300167,77.84051
35.06400167,77.84051
35.06500167,77.84051
35.06600167,77.84051
35.06700167,76.93411
35.06800167,77.84051
35.06900167,76.93411
35.07000167,76.93411
35.07100167,77.84051
35.07200167,78.74691
35.07300167,76.93411
35.07400167,77.84051
35.07500167,77.84051
35.07600167,77.84051
35.07700167,77.84051
35.07800167,77.84051
35.07900167,78.74691
35.08000167,76.93411
35.08100167,77.84051
35.08200167,76.93411
35.08300167,78.74691
35.08400167,76.93411
35.08500167,77.84051
35.08600167,77.84051
35.08700167,77.84051
35.08800167,77.84051
35.08900167,76.93411
35.09000167,77.84051
35.09100167,78.74691
35.09200167,76.93411
35.09300167,77.84051
35.09400167,76.93411
35.09500167,77.84051
35.09600167,76.93411
35.09700167,77.84051
35.09800167,76.93411
35.09900167,77.84051
35.10000167,77.84051
35.10100167,77.84051
35.10200167,77.84051
35.10300167,76.93411
35.10400167,77.84051
35.10500167,77.84051
35.10600167,76.93411
35.10700167,77.84051
35.10800167,77.84051
35.10900167,76.93411
35.11000167,76.93411
35.11100167,76.93411
35.11200167,78.74691
35.11300167,77.84051
35.11400167,76.93411
35.11500167,77.84051
35.11600167,78.74691
35.11700167,76.93411
35.11800167,76.93411
35.11900167,77.84051
35.12000167,77.84051
35.12100167,76.93411
35.12200167,77.84051
35.12300167,77.84051
35.12400167,78.74691
35.12500167,77.84051
35.12600167,77.84051
35.12700167,77.84051
35.12800167,77.84051
35.12900167,76.93411
35.13000167,76.93411
35.13100167,77.84051
35.13200167,76.93411
35.13300167,77.84051
35.13400167,77.84051
35.13500167,76.93411
35.13600167,76.93411
35.13700167,76.93411
35.13800167,76.93411
35.13900167,77.84051
35.14000167,76.93411
35.14100167,77.84051
35.14200167,77.84051
35.14300167,77.84051
35.14400167,76.93411
35.14500167,77.84051
35.14600167,77.84051
35.14700167,76.93411
35.14800167,77.84051
35.14900167,77.84051
35.15000167,77.84051
35.15100167,77.84051
35.15200167,77.84051
35.15300167,77.84051
35.15400167,77.84051
35.15500167,77.84051
35.15600167,78.74691
35.15700167,78.74691
35.15800167,77.84051
35.15900167,77.84051
35.16000167,77.84051
35.16100167,77.84051
35.16200167,76.93411
35.16300167,77.84051
35.16400167,76.93411
35.16500167,76.93411
35.16600167,77.84051
35.16700167,76.03076
35.16800167,77.84051
35.16900167,76.93411
35.17000167,77.84051
35.17100167,77.84051
35.17200167,77.84051
35.17300167,77.84051
35.17400167,76.93411
35.17500167,77.84051
35.17600167,77.84051
35.17700167,77.84051
35.17800167,77.84051
35.17900167,77.84051
35.18000167,78.74691
35.18100167,77.84051
35.18200167,77.84051
35.18300167,77.84051
35.18400167,77.84051
35.18500167,77.84051
35.18600167,76.93411
35.18700167,76.93411
35.18800167,76.93411
35.18900167,77.84051
35.19000167,77.84051
35.19100167,78.74691
35.19200167,77.84051
35.19300167,77.84051
35.19400167,76.93411
35.19500167,77.84051
35.19600167,77.84051
35.19700167,77.84051
35.19800167,76.93411
35.19900167,77.84051
35.20000167,77.84051
35.20100167,76.93411
35.20200167,77.84051
35.20300167,77.84051
35.20400167,77.84051
35.20500167,76.93411
35.20600167,76.93411
35.20700167,77.84051
35.20800167,77.84051
35.20900167,76.93411
35.21000167,76.93411
35.21100167,77.84051
35.21200167,77.84051
35.21300167,78.74691
35.21400167,76.93411
35.21500167,76.93411
35.21600167,76.93411
35.21700167,77.84051
35.21800167,77.84051
35.21900167,76.93411
35.22000167,77.84051
35.22100167,77.84051
35.22200167,77.84051
35.22300167,77.84051
35.22400167,77.84051
35.22500167,76.03076
35.22600167,77.84051
35.22700167,77.84051
35.22800167,76.93411
35.22900167,77.84051
35.23000167,78.74691
35.23100167,77.84051
35.23200167,77.84051
35.23300167,77.84051
35.23400167,76.93411
35.23500167,76.93411
35.23600167,77.84051
35.23700167,78.74691
35.23800167,77.84051
35.23900167,77.84051
35.24000167,77.84051
35.24100167,77.84051
35.24200167,77.84051
35.24300167,76.93411
35.24400167,77.84051
35.24500167,76.93411
35.24600167,77.84051
35.24700167,76.93411
35.24800167,76.93411
35.24900167,77.84051
35.25000167,77.84051
35.25100167,76.93411
35.25200167,76.93411
35.25300167,77.84051
35.25400167,77.84051
35.25500167,77.84051
35.25600167,77.84051
35.25700167,77.84051
35.25800167,77.84051
35.25900167,77.84051
35.26000167,76.93411
35.26100167,76.93411
35.26200167,76.93411
35.26300167,77.84051
35.26400167,77.84051
35.26500167,77.84051
35.26600168,77.84051
35.26700168,77.84051
35.26800168,78.74691
35.26900168,76.93411
35.27000168,76.93411
35.27100168,77.84051
35.27200168,77.84051
35.27300168,77.84051
35.27400168,77.84051
35.27500168,76.93411
35.27600168,76.93411
35.27700168,77.84051
35.27800168,76.93411
35.27900168,77.84051
35.28000168,76.93411
35.28100168,77.84051
35.28200168,76.93411
35.28300168,76.93411
35.28400168,77.84051
35.28500168,76.93411
35.28600168,76.93411
35.28700168,77.84051
35.28800168,77.84051
35.28900168,76.93411
35.29000168,76.93411
35.29100168,77.84051
35.29200168,77.84051
35.29300168,77.84051
35.29400168,76.03076
35.29500168,77.84051
35.29600168,77.84051
35.29700168,76.93411
35.29800168,77.84051
35.29900168,76.93411
35.30000168,76.93411
35.30100168,76.93411
35.30200168,77.84051
35.30300168,76.93411
35.30400168,77.84051
35.30500168,77.84051
35.30600168,76.93411
35.30700168,76.93411
35.30800168,76.93411
35.30900168,77.84051
35.31000168,77.84051
35.31100168,77.84051
35.31200168,77.84051
35.31300168,77.84051
35.31400168,77.84051
35.31500168,77.84051
35.31600168,76.93411
35.31700168,77.84051
35.31800168,76.93411
35.31900168,76.93411
35.32000168,76.93411
35.32100168,77.84051
35.32200168,77.84051
35.32300168,77.84051
35.32400168,75.12437
35.32500168,76.93411
35.32600168,77.84051
35.32700168,77.84051
35.32800168,76.93411
35.32900168,77.84051
35.33000168,77.84051
35.33100168,76.03076
35.33200168,76.93411
35.33300168,77.84051
35.33400168,77.84051
35.33500168,77.84051
35.33600168,76.93411
35.33700168,77.84051
35.33800168,76.93411
35.33900168,77.84051
35.34000168,77.84051
35.34100168,77.84051
35.34200168,77.84051
35.34300168,77.84051
35.34400168,76.93411
35.34500168,77.84051
35.34600168,77.84051
35.34700168,76.93411
35.34800168,76.93411
35.34900168,77.84051
35.35000168,76.03076
35.35100168,76.93411
35.35200168,77.84051
35.35300168,76.93411
35.35400168,77.84051
35.35500168,77.84051
35.35600168,76.93411
35.35700168,77.84051
